path	ibrion	tebeg	teend	nsw	potim	contcar_size	species	counts
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/1-300k	0	300.0	300.0	3000	2.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k	0	400.0	400.0	3000	2.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/2	0	400.0	400.0	3000	2.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/3	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/4	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/5	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/6	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/7	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/8	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/9	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/10	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/11	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/12	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/13	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/2-400k/14	0	400.0	400.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/3-500k	0	500.0	500.0	3000	2.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/4-1000k-300k	0	1000.0	300.0	4000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/5-600k	0	600.0	600.0	3000	2.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/5-600k/3	0	600.0	600.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/5-600k/4	0	600.0	600.0	3000	5.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/6-1300k-300k-1wan	0	1300.0	300.0	10000	3.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/7-1300k-300k-2w	0	1300.0	300.0	20000	3.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/7-1300k-300k-2w/1	0	300.0	300.0	5000	3.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/8-600k	0	600.0	600.0	10000	3.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/9-seeds-guding	0	600.0	600.0	5000	4.00	58520	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/10-seeds	0	400.0	400.0	5000	4.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k	0	400.0	400.0	5000	4.00	58520	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/2	0	400.0	400.0	5000	4.00	58520	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/3	0	400.0	400.0	5000	4.00	58520	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/4	0	400.0	400.0	5000	4.00	58520	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/5	0	400.0	400.0	5000	4.00	58520	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/11-seeds-400k/6	0	400.0	400.0	5000	4.00	58520	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/5-crystal-Sb/12-1300k-300k-4w	0	1300.0	300.0	40000	3.00	55909	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/1-1300k-300k-Sb	0	1300.0	300.0	20000	4.00	58520	Sb	216
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/2-SbC/2-C4	0	1300.0	300.0	20000	4.00	0	Sb C	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/2-SbC/3-C10	0	1300.0	300.0	20000	4.00	58531	Sb C	195 21
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/2-SbC/1-C4	0	1300.0	300.0	20000	4.00	58531	Sb C	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/2-SbC/1-C4/2	0	1124.0	300.0	16482	4.00	58531	Sb C	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/2-SbC/1-C4/3	0	1083.0	300.0	15651	4.00	58531	Sb C	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/2-SbC/1-C4/0-20000	0	1300.0	300.0	20000	4.00	58531	Sb C	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/2-SbC/1-C4/4	0	1074.0	300.0	15500	4.00	58531	Sb C	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/2-SbC/1-C4/5	0	1017.0	300.0	14360	4.00	58531	Sb C	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/2-SbC/1-C4/6	0	910.0	300.0	12210	4.00	58531	Sb C	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/4-SbGe/1-Ge4	0	1300.0	300.0	20000	4.00	58531	Sb Ge	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/5-GeSn/1-Sn4	0	1300.0	300.0	20000	4.00	58531	Sb Sn	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/3-SbSi/1-Si4	0	1300.0	300.0	20000	4.00	58531	Sb Si	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/3-SbSi/1-Si4/2	0	641.0	300.0	6820	4.00	58531	Sb Si	212 4
nscc1741_XM/xumeng/7-crystallize-Sb/6-crystal-Sb-2/3-SbSi/2-Si4	0	1300.0	300.0	20000	4.00	58531	Sb Si	212 4
nscc1741_XM/xumeng/9-CrGeTe/MD	0	300.0	300.0	2000	0.500	69809	Cr Ge Te	54 54 162
nscc1741_XM/xumeng/9-CrGeTe/1-dos	-1			0	0.500	30014	Cr Ge Te	54 54 162
nscc1741_XM/xumeng/soap-MD/2-GeTe/2-2000K	0	2000.0	2000.0	5000	3	51808	Ge Te	100 100
nscc1741_XM/xumeng/soap-MD/2-GeTe/1-300K	0	300.0	300.0	10000	3	51808	Ge Te	100 100
nscc1741_XM/xumeng/soap-MD/1-GeSe/3-MD	0	300.0	300.0	10000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/2-MD	0	300.0	300.0	10000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/500K/1-MD	0	500.0	500.0	10000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/600K/3-MD	0	600.0	600.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/1/1-MD	0	300.0	300.0	10000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/1/1-opt2	2			2000	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/1/2-dos	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/1/die2						33303	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/800K/3-MD	0	800.0	800.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/1000K/3-MD	0	1000.0	1000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/1000K/4-MD	0	1000.0	1000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/1000K/5-MD	0	1000.0	1000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/1000K/6-MD	0	1000.0	1000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/2000K/3-MD	0	2000.0	2000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/2000K/4-MD	0	2000.0	2000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/2000K/5-MD	0	2000.0	2000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/2000K/3-2-300K	0	2000.0	300.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/2000K/6-MD	0	2000.0	2000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/2000K/5-2-300K	0	2000.0	300.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/2000K/6-2-300K	0	2000.0	2000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/1-GeSe/2000K/7-MD	0	2000.0	2000.0	2000	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/4-SbSe/1-2000K	0	2000.0	2000.0	5000	3	51808	Sb Se	80 120
nscc1741_XM/xumeng/soap-MD/4-SbSe/2-2000K	0	2000.0	2000.0	5000	3	51808	Sb Se	80 120
nscc1741_XM/xumeng/soap-MD/4-SbSe/2-300K	0	2000.0	300.0	5000	3	51808	Sb Se	80 120
nscc1741_XM/xumeng/soap-MD/4-SbSe/1-300K	0	2000.0	300.0	5000	3	51808	Sb Se	80 120
nscc1741_XM/xumeng/soap-MD/3-AsSe/1-300K	0	2000.0	300.0	5000	3	51808	As Se	80 120
nscc1741_XM/xumeng/soap-MD/3-AsSe/1-2000K	0	2000.0	2000.0	5000	3	51808	As Se	80 120
nscc1741_XM/xumeng/soap-MD/3-AsSe/2-2000K	0	2000.0	2000.0	5000	3	51808	As Se	80 120
nscc1741_XM/xumeng/soap-MD/3-AsSe/2-300K	0	2000.0	300.0	5000	3	51808	As Se	80 120
nscc1741_XM/xumeng/soap-MD/3-AsSe/11-300K	0	2000.0	300.0	5000	3	51808	As Se	80 120
nscc1741_XM/xumeng/soap-MD/3-AsSe/3-2000K	0	2000.0	2000.0	5000	3	51808	As Se	80 120
nscc1741_XM/xumeng/soap-MD/3-AsSe/3-300K	0	2000.0	300.0	5000	3	51808	As Se	80 120
nscc1741_XM/xumeng/soap-MD/generation/1-opt2	2			2000	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/soap-MD/lipos/ase	0	600.0	600.0	5000	1	0	Li O P	72 96 24
nscc1741_XM/xumeng/soap-MD/lipos/1-600K	0	600.0	600.0	3000	1	49763	Li O P	72 96 24
nscc1741_XM/xumeng/soap-MD/lipos/2-600K	0	600.0	600.0	10000	1	49763	Li O P	72 96 24
nscc1741_XM/xumeng/soap-MD/lipos/3-600K	0	600.0	600.0	10000	1	49763	Li O P	72 96 24
nscc1741_XM/xumeng/soap-MD/lipos/2000K	0	600.0	3000.0	10000	3	49763	Li O P	72 96 24
nscc1741_XM/xumeng/soap-MD/lipos/2000K-2	0	3000.0	3000.0	10000	3	49763	Li O P	72 96 24
nscc1741_XM/xumeng/soap-MD/lipos/2000K-300K	0	3000.0	300.0	10000	3	49763	Li O P	72 96 24
nscc1741_XM/xumeng/soap-MD/lipos/2000K-2-300K	0	3000.0	300.0	10000	3	49763	Li O P	72 96 24
nscc1741_XM/xumeng/soap-MD/5-Sb/1-2000K	0	2000.0	2000.0	5000	3	55909	Sb	216
nscc1741_XM/xumeng/soap-MD/5-Sb/1-1-300K	0	2000.0	300.0	5000	3	55909	Sb	216
nscc1741_XM/xumeng/soap-MD/5-Sb/1-2-300K	0	2000.0	300.0	5000	3	55909	Sb	216
nscc1741_XM/xumeng/soap-MD/5-Sb/2-2000K	0	2000.0	2000.0	5000	3	55909	Sb	216
nscc1741_XM/xumeng/soap-MD/6-SbTe/1-3000K	0	2000.0	2000.0	5000	3	51808	Sb Te	80 120
nscc1741_XM/xumeng/xumeng/0-SbX/1-SbC	0	1000.0	300.0	2000	3.00	55920	Sb C	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/1-SbC/1-opt2	2			2000	3.00	55920	Sb C	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/1-SbC/2-opt7	2			2000	3.00	55920	Sb C	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/1-SbC/3-opt2	2			2000	3.00	55920	Sb C	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/1-SbC/4-rmC	-1			0	3.00	22842	Sb	205
nscc1741_XM/xumeng/xumeng/0-SbX/2-SbSi	0	1000.0	300.0	2000	3.00	55920	Sb Si	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/2-SbSi/1-opt2	2			2000	3.00	55920	Sb Si	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/2-SbSi/2-opt7	2			2000	3.00	55920	Sb Si	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/2-SbSi/3-opt2	2			2000	3.00	55920	Sb Si	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/2-SbSi/4-rmSi	-1			0	3.00	22842	Sb	205
nscc1741_XM/xumeng/xumeng/0-SbX/3-SbGe	0	1000.0	300.0	2000	3.00	55920	Sb Ge	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/3-SbGe/1-opt2	2			2000	3.00	55920	Sb Ge	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/3-SbGe/2-opt7	2			2000	3.00	55920	Sb Ge	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/3-SbGe/3-opt2	2			2000	3.00	55920	Sb Ge	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/3-SbGe/4-rmGe	-1			0	3.00	22842	Sb	205
nscc1741_XM/xumeng/xumeng/0-SbX/4-SbSn	0	1000.0	300.0	2000	3.00	55920	Sb Sn	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/4-SbSn/1-opt2	2			2000	3.00	55920	Sb Sn	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/4-SbSn/2-opt7	2			2000	3.00	55920	Sb Sn	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/4-SbSn/3-opt2	2			2000	3.00	55920	Sb Sn	205 11
nscc1741_XM/xumeng/xumeng/0-SbX/4-SbSn/4-rmSn	-1			0	3.00	22842	Sb	205
nscc1741_XM/xumeng/xumeng/0-SbX/test	2	1000.0	300.0	2000	3.00	0	Sb C	205 11
nscc1741_XM/xumeng/xumeng/3-GST_124/2-300k	0	3000.0	300.0	3000	3.00	77942	Ge Sb Te	43 86 172
nscc1741_XM/xumeng/xumeng/3-GST_124/3-300k	0	3000.0	300.0	3000	3.00	77776	Ge Sb Te	43 86 172
nscc1741_XM/xumeng/xumeng/4-GeTe/1-3000k	0	3000.0	3000.0	2000	3.00	77508	Ge Te	150 150
nscc1741_XM/xumeng/xumeng/4-GeTe/2-300k	0	3000.0	300.0	3000	3.00	77674	Ge Te	150 150
nscc1741_XM/xumeng/xumeng/4-GeTe/3-300k	0	3000.0	300.0	3000	3.00	77508	Ge Te	150 150
nscc1741_XM/xumeng/xumeng/4-GeTe/4-opt2	2			3000	3.00	77508	Ge Te	150 150
nscc1741_XM/xumeng/xumeng/4-GeTe/5-opt7	2			3000	3.00	77508	Ge Te	150 150
nscc1741_XM/xumeng/xumeng/4-GeTe/6-opt2	2			3000	3.00	77508	Ge Te	150 150
nscc1741_XM/xumeng/xumeng/4-GeTe/7-opt7	2			3000	3.00	77508	Ge Te	150 150
nscc1741_XM/xumeng/xumeng/6-C_Si_Ge_Sn/1-C	-1			0	3.00	402	C	1
nscc1741_XM/xumeng/xumeng/6-C_Si_Ge_Sn/2-Si	-1			0	3.00	402	Si	1
nscc1741_XM/xumeng/xumeng/6-C_Si_Ge_Sn/3-Ge	-1			0	3.00	402	Ge	1
nscc1741_XM/xumeng/xumeng/6-C_Si_Ge_Sn/4-Sn	-1			0	3.00	402	Sn	1
nscc1741_XM/xumeng/xumeng/6-C_Si_Ge_Sn/5-Sb	-1			0	3.00	402	Sb	1
nscc1741_XM/xumeng/xumeng/9-SnS/1-3000k	0	3000.0	3000.0	2000	3.00	77508	Sn S	100 200
nscc1741_XM/xumeng/xumeng/9-SnS/2-3000k	0	3000.0	3000.0	500	3.00	77508	Sn S	100 200
nscc1741_XM/xumeng/xumeng/9-SnS/3-300k	0	3000.0	300.0	2000	3.00	77508	Sn S	100 200
nscc1741_XM/xumeng/xumeng/9-SnS/5-opt7	2			3000	3.00	77508	Sn S	100 200
nscc1741_XM/xumeng/xumeng/9-SnS/4-opt2	2			3000	3.00	77508	Sn S	100 200
nscc1741_XM/xumeng/xumeng/9-SnS/6-opt2	2			3000	3.00	77508	Sn S	100 200
nscc1741_XM/xumeng/xumeng/9-SnS/7-opt7	2			3000	3.00	77508	Sn S	100 200
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/1-Sb	2	3000.0	3000.0	0	3.00	77497	Sb	300
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/2-Ge15Sb85	2	3000.0	3000.0	0	3.00	77508	Ge Sb	45 255
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/4-GST-124	2	3000.0	3000.0	0	3.00	77776	Ge Sb Te	43 86 172
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/5-GeTe	2	3000.0	3000.0	0	3.00	77508	Ge Te	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/6-Sb2Te3	2	3000.0	3000.0	0	3.00	77508	Sb Te	120 180
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm	2	3000.0	3000.0	0	3.00	0		
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/15-GST225	2	3000.0	3000.0	0	3.00	79061	Ge Sb Te	68 68 170
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/16-AIST	2	3000.0	3000.0	0	3.00	77530	Ag In Sb Te	12 9 201 78
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/17-SST	2	3000.0	3000.0	0	3.00	81374	Sc Sb Te	14 112 189
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/18-SnSb2Te4	2	3000.0	3000.0	0	3.00	77776	Sn Sb Te	43 86 172
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/19-GeBiTe	-1	3000.0	300.0	0	3.00	77776	Ge Bi Te	43 86 172
nscc1741_XM/xumeng/xumeng/lobster/amorphous/1-pcm/24-SiSbTe	2	3000.0	3000.0	0	3.00	77776	Si Sb Te	43 86 172
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/10-SnTe	2	3000.0	3000.0	0	3.00	77508	Sn Te	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/11-SiO2	2	3000.0	3000.0	0	3.00	77508	Si O	100 200
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/12-PbSe	2	3000.0	3000.0	0	3.00	77508	Pb Se	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/3-SiGe	2	3000.0	3000.0	0	3.00	77508	Si Ge	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/7-GeSe	2	3000.0	3000.0	0	3.00	77508	Ge Se	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/7-GeSe/2-GeSe	2	3000.0	3000.0	0	3.00	33303	Ge Se	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/8-SiC	2	3000.0	3000.0	0	3.00	77508	Si C	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/9-SnS	2	3000.0	3000.0	0	3.00	77508	Sn S	100 200
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/21-PbTe	2	3000.0	3000.0	0	3.00	77508	Pb Te	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/14-Si	2	3000.0	3000.0	0	3.00	77497	Si	300
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/13-GeS	2	3000.0	3000.0	0	3.00	77508	Ge S	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/20-Ge2Sb2Se5	2	3000.0	3000.0	0	3.00	79061	Ge Sb Se	68 68 170
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/22-SnSe	2	3000.0	3000.0	0	3.00	77508	Sn Se	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/23-SnS	2	3000.0	3000.0	0	3.00	77508	Sn S	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/2-npcm/24-PbS	2	3000.0	3000.0	0	3.00	77508	Pb S	150 150
nscc1741_XM/xumeng/xumeng/lobster/amorphous/lobster	2	3000.0	3000.0	0	3.00	0		
nscc1741_XM/xumeng/3-OTS/1-GeSe/1-dos-T/1-opt2	2			2000	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/1-dos-T/2-scf	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/1-dos-T/4-MD-300-3000	0	300.0	300.0	3000	3.00	77508	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/1-dos-T/5-lobster	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/1-dos-T/9-dos	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/7-dos/7-dos-8	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/7-dos/1-300K	0	300.0	300.0	500	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/7-dos/2-opt2	2			2000	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/7-dos/4-opt2	2			2000	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/7-dos/5-dos	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/7-dos/6-opt2	2			2000	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/7-dos/3-dos-9	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/4-dos-F/2-dos-6	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/Tem-dos/6-dos-300k	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/Tem-dos/8-dos-400k	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/Tem-dos/10-dos-500k	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/Tem-dos/12-dos-200k	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/Tem-dos/14-dos-350k	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/Tem-dos/15-1000-300k	0	300.0	300.0	200	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/3-dos-F/3-dos-5	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/6-dos/1-1500-300k	0	300.0	300.0	500	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/6-dos/8-dos-7	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/6-dos/5-dos	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/6-dos/6-300k	0	300.0	300.0	500	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/6-dos/7-opt2	2			2000	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/2-dos-F/2-dos-4	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/1-300K	0	300.0	300.0	200	3	77508	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/2-opt2	2			2000	0.50	0		
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/4-scf	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos						0		
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/5-CDD/1-GeSe	-1			0	0.50	33303	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/5-CDD/2-Ge	-1			0	0.50	16792	Ge	150
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/5-CDD/3-Se	-1			0	0.50	16792	Se	150
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/1-3000K	0	1500.0	300.0	1000	3	81127	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/2-opt2	2			2000	0.50	36922	Ge Se	150 150
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/rebuild/1-dos1-T	-1			0	0.50	37044	Ge Se	150 151
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/rebuild/1-dos1-T/scf	-1			0	0.50	37044	Ge Se	150 151
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/rebuild/3-dos-T	-1			0	0.50	37166	Ge Se	151 151
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/rebuild/3-dos-T/scf	-1			0	0.50	37166	Ge Se	151 151
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/4-rebuild/2-opt2	2			2000	0.50	37166	Ge Se	151 151
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/4-rebuild/3-dos	-1			0	0.50	37166	Ge Se	151 151
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/4-rebuild/4-opt2	2			2000	0.50	37044	Ge Se	150 151
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/4-rebuild/6-opt2	2			2000	0.50	37166	Ge Se	151 151
nscc1741_XM/xumeng/3-OTS/1-GeSe/8-dos/8-chain-fix/1-Ge/4-rebuild/7-dos	-1			0	0.50	37166	Ge Se	151 151
