path	ibrion	tebeg	teend	nsw	potim	contcar_size	species	counts
xqd/11-GeSe/2-64-l/19-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/20-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/22-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/24-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/25-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/26-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/28-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/29-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/3-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/32-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/34-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/35-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/38-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/39-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/4-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/43-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/45-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/47-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/48-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/5-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/53-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/54-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/58-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/6-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/60-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/62-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/64-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/66-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/68-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/7-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/72-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/75-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/76-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/79-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/80-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/81-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/83-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/84-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/86-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/87-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/88-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/9-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/91-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/92-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/95-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/10-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/15-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/2-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/21-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/23-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/27-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/30-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/31-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/33-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/36-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/37-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/40-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/41-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/42-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/44-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/46-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/49-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/50-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/51-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/52-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/55-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/56-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/57-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/59-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/61-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/63-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/65-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/67-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/69-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/70-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/71-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/73-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/74-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/77-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/78-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/8-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/82-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/85-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/89-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/90-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/93-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l/94-Ge32Se32	-1			0	0.50	7343	Ge Se	32 32
xqd/11-GeSe/2-64-l	-1			0	0.50	0		
xqd/11-GeSe/dos	-1			0	0.50	33303	Ge Se	150 150
xqd/11-GeSe/dos/ismear_0	-1			0	0.50	33303	Ge Se	150 150
xqd/11-GeSe/1-2000K	0	2000	2000	2000	3.00	16856	Ge Se	32 32
xqd/11-GeSe/21-300K	0	2000	300	4000	3.00	16856	Ge Se	32 32
xqd/11-GeSe/MLP-stru	0	300	300	2000	3.00	33304	Ge Se	64 64
xqd/12-aging-process/1-GST/29/1-2000K	0	2000	2000	2000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/29/2-300K	0	2000	300	4000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/29/3-opt	2			300	0.50	24074	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/29/4-MD	0	300	200	3000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/29/5-MD	0	300	400	3000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/0-model/1-2000K	0	2000	2000	800	3.00	28175	Ge Sb Te	24 24 60
xqd/12-aging-process/1-GST/27/2-300K	0	2000	300	4000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/27/5-MD	0	300	400	3000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/27/3-opt	2			300	0.50	24074	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/27/1-2000K	0	2000	2000	2000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/27/4-MD	0	300	200	3000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/28/1-2000k	0	2000	2000	2000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/28/2-300K	0	2000	300	4000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/28/3-opt	2			300	0.50	24074	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/28/4-MD	0	300	200	3000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/1-GST/28/5-MD	0	300	400	3000	3.00	55931	Ge Sb Te	48 48 120
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/10	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/100	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/105	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/109	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/111	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/114	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/115	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/119	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/120	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/125	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/138	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/14	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/140	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/145	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/149	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/150	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/154	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/155	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/159	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/165	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/169	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/171	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/18	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/2	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/21	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/24	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/28	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/30	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/34	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/35	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/38	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/41	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/44	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/51	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/59	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/6	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/61	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/64	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/68	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/70	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/74	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/78	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/82	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/86	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/92	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/96	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32	-1			0		0		
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/1	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/103	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/107	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/113	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/117	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/12	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/123	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/127	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/129	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/131	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/133	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/135	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/137	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/139	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/143	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/147	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/152	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/157	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/16	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/160	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/163	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/167	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/22	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/26	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/33	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/36	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/4	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/42	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/46	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/48	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/52	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/54	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/56	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/58	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/62	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/66	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/73	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/76	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/8	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/81	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/84	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/88	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/90	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/94	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/99	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/101	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/104	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/108	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/11	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/110	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/118	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/121	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/124	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/128	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/130	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/134	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/141	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/144	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/148	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/151	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/158	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/161	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/170	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/19	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/20	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/25	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/29	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/3	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/31	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/39	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/40	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/45	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/49	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/55	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/60	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/65	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/69	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/7	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/71	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/75	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/79	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/83	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/87	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/93	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/97	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/0	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/102	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/106	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/112	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/116	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/122	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/126	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/13	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/132	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/136	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/142	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/146	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/15	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/153	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/156	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/162	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/164	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/166	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/168	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/17	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/172	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/23	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/27	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/32	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/37	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/43	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/47	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/5	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/50	-1			0		22303	Ge Te	100 100
xqd/12-aging-process/2-GeTe/sg_cal/selectedxyz-32/53	-1			0		22303	Ge Te	100 100
